source,license,license_status,training_allowed,split,label,categories,path,sha256,group_id,dataset_fingerprint
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/image_11_jpg.rf.e4dd763fb25c427aefd3f38b4b25a47d.jpg,4b945163a63049a97846704fa23fc0d09a584509ae24514b94078cfdd3157526,onion-grading-coco-segmentation:image_11_jpg.rf.e4dd763fb25c427aefd3f38b4b25a47d.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/image_121_jpg.rf.2b7976589adc062e25dfadfa6f3d2ce3.jpg,fe12a6fddeda66f2d75a05451b49d0e25ae8690e8f71292b73ad59c08bb9e3d7,onion-grading-coco-segmentation:image_121_jpg.rf.2b7976589adc062e25dfadfa6f3d2ce3.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/image_121_jpg.rf.37a22547b2b7ffdd485ea156428515b3.jpg,43e048a11e9f29dabb114f0f1bee4e465ad841e240f0717d2e3ce38bc31992e8,onion-grading-coco-segmentation:image_121_jpg.rf.37a22547b2b7ffdd485ea156428515b3.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_121_jpg.rf.db104330452ac0e83c9cbfbfd6da2ad7.jpg,41a8c2b50bec0ba5e192253708ba85d6761a9265b8bff6ca1ac7a0a1ead97b3a,onion-grading-coco-segmentation:image_121_jpg.rf.db104330452ac0e83c9cbfbfd6da2ad7.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Reject,dataset/part-001/onion-grading-coco-segmentation/train/image_123_jpg.rf.359092b4a91ba25d9fa2647e9a1c7000.jpg,559b11d0591fe7f727537c28505d77f6f8f08f94a6bf0560f846dbdc66f5ccfa,onion-grading-coco-segmentation:image_123_jpg.rf.359092b4a91ba25d9fa2647e9a1c7000.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_123_jpg.rf.a489a874a5f0b1222835dc90e72f3278.jpg,1c852e73f0d54b41454b3067a8c6c910a1288839518de1e9c1ccd759603d438b,onion-grading-coco-segmentation:image_123_jpg.rf.a489a874a5f0b1222835dc90e72f3278.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/image_125_jpg.rf.4e70fdd50aba03ede65f10132224441d.jpg,782e681d5896f142af3778f2497a8b221cf5d497c4847e169f8e4b17b0aa013a,onion-grading-coco-segmentation:image_125_jpg.rf.4e70fdd50aba03ede65f10132224441d.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_126_jpg.rf.06ccc297a1161bbf5e1e6e3b5762ffa7.jpg,b7f8b17826d0bb7301ce288c3f3495f8eed0b316d669164b41da5b533d133eae,onion-grading-coco-segmentation:image_126_jpg.rf.06ccc297a1161bbf5e1e6e3b5762ffa7.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/image_126_jpg.rf.a96ec7883f3f7e753e9b80fd94c3ffc9.jpg,1e6774f345b5488890bcb38581e1d9e1ec0fd5ea7e42e09d28e5edc46e112f8b,onion-grading-coco-segmentation:image_126_jpg.rf.a96ec7883f3f7e753e9b80fd94c3ffc9.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/image_127_jpg.rf.4de7efbd1666c3ede9001895b7eb6210.jpg,a02fb706eced825670331d698dc4a2c9a47b9d2cf7798c9ab897a912ad4c06e7,onion-grading-coco-segmentation:image_127_jpg.rf.4de7efbd1666c3ede9001895b7eb6210.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_127_jpg.rf.b799886bae4464c592b9014e825044be.jpg,c5ebcbb603507de737ea69109d645f571e93517276e4ef787170099eb0c28e9a,onion-grading-coco-segmentation:image_127_jpg.rf.b799886bae4464c592b9014e825044be.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/image_128_jpg.rf.207cc0746189de56cf2b9a0cee63a34c.jpg,99b951d6457c35d61b5b60a56a046e5bfe4f5731ad71fa737080acdef4b95fb2,onion-grading-coco-segmentation:image_128_jpg.rf.207cc0746189de56cf2b9a0cee63a34c.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_128_jpg.rf.e9a38fd2b286dcde4956a132fcb99cb5.jpg,421aafa322f33fd142065e6ce3df36fba9b5cab430e30bdea4878aaa2280c7e0,onion-grading-coco-segmentation:image_128_jpg.rf.e9a38fd2b286dcde4956a132fcb99cb5.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/image_12_jpg.rf.0d77a5c66b59b9f716240dfd228041a7.jpg,d54f12745a5e8112e6d5fed7b847908f5809f3588999e38fe2fefed7a2f43cc1,onion-grading-coco-segmentation:image_12_jpg.rf.0d77a5c66b59b9f716240dfd228041a7.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/image_12_jpg.rf.4074b333ea333c581d77812401162f75.jpg,fe8826eb5e658cdeb82af46ea8db0df82c97fd00a7d7f3e983fb162cdbdbd7d2,onion-grading-coco-segmentation:image_12_jpg.rf.4074b333ea333c581d77812401162f75.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_12_jpg.rf.4573f1081fcc633d2630b52f767582b3.jpg,7d549f5b200dfb73d2e0cb28dccc3831d1b7549adfed5ffa7e1b6c001bb20eaf,onion-grading-coco-segmentation:image_12_jpg.rf.4573f1081fcc633d2630b52f767582b3.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/image_12_jpg.rf.50592b73ae6e336d5919334fc4f685b8.jpg,f863cbb0fdf16eae74c571420843de64f44c7197ccf2335c84b554029db89c82,onion-grading-coco-segmentation:image_12_jpg.rf.50592b73ae6e336d5919334fc4f685b8.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/image_12_jpg.rf.8189beb04cf2c8cb50dad923d3a00168.jpg,d162d6090b0725db5ab6e31bc0a64633deb4af2a48440c57897917e8fed272d6,onion-grading-coco-segmentation:image_12_jpg.rf.8189beb04cf2c8cb50dad923d3a00168.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/image_12_jpg.rf.98803c7d850ea6d4f15c982de7c288b1.jpg,ab340cbd825f8d4a882380208730065e426d674e6099e16bc4efeee68b89f438,onion-grading-coco-segmentation:image_12_jpg.rf.98803c7d850ea6d4f15c982de7c288b1.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Reject,dataset/part-001/onion-grading-coco-segmentation/train/image_12_jpg.rf.a3e1ae75ad10d7e5b917a75bab024fb2.jpg,1921cc6ecc17545611e795015a85a4f03570f922e139e2d3193e132b82610279,onion-grading-coco-segmentation:image_12_jpg.rf.a3e1ae75ad10d7e5b917a75bab024fb2.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/image_12_jpg.rf.a6607feac8e45e6e1fe408888886af11.jpg,ab50ea3f6f2e136f73618f00f7963a633cddae374109fcfabd4e87517ad8cd84,onion-grading-coco-segmentation:image_12_jpg.rf.a6607feac8e45e6e1fe408888886af11.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_12_jpg.rf.cd2098cda1ac82b4861b33677bec72b1.jpg,cc85cd67179f7a6637998fefbded63ba1b6898e223002abf990f353bd15737c7,onion-grading-coco-segmentation:image_12_jpg.rf.cd2098cda1ac82b4861b33677bec72b1.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_130_jpg.rf.1833561e8d4bb91964be506a1ce2c9b4.jpg,0fda3da75c98bd4a956a3df3120fecbdc53fabf5af567aed1476006508209a88,onion-grading-coco-segmentation:image_130_jpg.rf.1833561e8d4bb91964be506a1ce2c9b4.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_130_jpg.rf.d8f00c0107e40f5cbdfe98d0e9bf23a3.jpg,1d4e098313498c9c9f23d8e770fa802a25621270358b3926f4ce9fb657830622,onion-grading-coco-segmentation:image_130_jpg.rf.d8f00c0107e40f5cbdfe98d0e9bf23a3.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_131_jpg.rf.ed78dbe9bde78b327d140dc63dbc1a75.jpg,09e74590448730b49f6d7e322d18b72b27e39b377994105c811ba15726696597,onion-grading-coco-segmentation:image_131_jpg.rf.ed78dbe9bde78b327d140dc63dbc1a75.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_132_jpg.rf.c479e9944390111b3bf511e059e6dd6b.jpg,573496dbccc08c421f2ec778bdf478cc5aa8a950e7b25ad798f47161ad525aa2,onion-grading-coco-segmentation:image_132_jpg.rf.c479e9944390111b3bf511e059e6dd6b.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/image_132_jpg.rf.dd3773df719dc93b9ecfa76d0985be68.jpg,341a9f14e0a736fd522543d0248028376095e2782e81f60fa78d5b8a29a32a79,onion-grading-coco-segmentation:image_132_jpg.rf.dd3773df719dc93b9ecfa76d0985be68.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/image_133_jpg.rf.1a775c74bd40a93d2d94a9444f3a5273.jpg,548e3b99b15d3791aae4558e79497425f975e9f20fda88ccb5134ff965d6982c,onion-grading-coco-segmentation:image_133_jpg.rf.1a775c74bd40a93d2d94a9444f3a5273.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_133_jpg.rf.83ab02e3d8d131413e5fa1ea26a95b46.jpg,c150cc92a100251cdef23c7233d5dac6fe4cad6a90eb4e7cb8c13823fb9de48e,onion-grading-coco-segmentation:image_133_jpg.rf.83ab02e3d8d131413e5fa1ea26a95b46.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/image_134_jpg.rf.41f4338e250db4e0202623fcb0feaf56.jpg,b44d437c305885bd24f05490813e2a884d9b399f151915a1f65a188ddcfc0b27,onion-grading-coco-segmentation:image_134_jpg.rf.41f4338e250db4e0202623fcb0feaf56.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_134_jpg.rf.d22ef073f608f41f2ebe1741dc26b57e.jpg,10d827ffc3ca02050e2c29e48a1ebcfb4c7d912d55f247fc04096adba48617c8,onion-grading-coco-segmentation:image_134_jpg.rf.d22ef073f608f41f2ebe1741dc26b57e.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/image_135_jpg.rf.1e1377db5bad97387ea7d3cd5c21d837.jpg,8505f684b76846cc1ac5aef4d586a0994488ef4c079a683aa83a3da6a65ef5ab,onion-grading-coco-segmentation:image_135_jpg.rf.1e1377db5bad97387ea7d3cd5c21d837.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_135_jpg.rf.998860ce265fa5d915d796c8c8021bd7.jpg,e23835dc4001d277c970484210d606705ba1ea15325dde16ee93a7e72762c854,onion-grading-coco-segmentation:image_135_jpg.rf.998860ce265fa5d915d796c8c8021bd7.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Reject,dataset/part-001/onion-grading-coco-segmentation/train/image_135_jpg.rf.adeb71d3761f9586eeabce5af4e8879f.jpg,88e06bd39aef4db96c4c450aac749ccbb11b19c74b63339f8df457ded0630155,onion-grading-coco-segmentation:image_135_jpg.rf.adeb71d3761f9586eeabce5af4e8879f.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/image_136_jpg.rf.8b00cbe1eb631675bf0c5bfc1f3aa88e.jpg,88dee0d4444a95244f26ee8b6a2f37bdc19ccb5203ed54a76173b12a8ae38b1a,onion-grading-coco-segmentation:image_136_jpg.rf.8b00cbe1eb631675bf0c5bfc1f3aa88e.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_137_jpg.rf.155755de4809570b97bc08fa2e65dddc.jpg,10063a329566ae6fdd64ea58a444bea778db007cd6c0e40abe8582f897a118ae,onion-grading-coco-segmentation:image_137_jpg.rf.155755de4809570b97bc08fa2e65dddc.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_137_jpg.rf.9233356b4f5dbacc602670e878306222.jpg,31f6bbf6614c5d55a5564ce0ca6666f7b81a34c55877fce8ffdf3aeb2a3cd6a8,onion-grading-coco-segmentation:image_137_jpg.rf.9233356b4f5dbacc602670e878306222.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_138_jpg.rf.b75d3229094b118ac6fe663b515044a0.jpg,a1d1bc4fae47441a48b373beb46f47aa1caeb85fa2b523f6ab0e165ef570de75,onion-grading-coco-segmentation:image_138_jpg.rf.b75d3229094b118ac6fe663b515044a0.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/image_138_jpg.rf.d22fae1ea87b94aa3822e04af8baa0f4.jpg,1a3ab354f83845cc0aeea6d4f28e8cde7550b29a97f3562a7100b8dad544638b,onion-grading-coco-segmentation:image_138_jpg.rf.d22fae1ea87b94aa3822e04af8baa0f4.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Reject,dataset/part-001/onion-grading-coco-segmentation/train/image_138_jpg.rf.da6a98e684fbf27e2673ccb6d9118b8f.jpg,82c80c49a681b30d925456981413feb1b943c39deebd63d3a5dbc933d3f0e3a4,onion-grading-coco-segmentation:image_138_jpg.rf.da6a98e684fbf27e2673ccb6d9118b8f.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Reject,dataset/part-001/onion-grading-coco-segmentation/train/image_139_jpg.rf.21eb3d80504c8cf6e2ae43c9a97661b6.jpg,9c8ebfe497507f9d52d56286a12dec93a0853d28b2d7441721bc6ca5900b8682,onion-grading-coco-segmentation:image_139_jpg.rf.21eb3d80504c8cf6e2ae43c9a97661b6.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/image_13_jpg.rf.17660db4401c8d216d6bf9f6fa595e81.jpg,62424dfb1366ff93b26b788cfc79d82860c88104994c06f0907e6af4b4d0c4ab,onion-grading-coco-segmentation:image_13_jpg.rf.17660db4401c8d216d6bf9f6fa595e81.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/image_13_jpg.rf.19af56552d6bb3917668c8bb50234158.jpg,781632f4d0260f90bdaf45566694ad6f5c6ca736be10417035857504edcfb8b6,onion-grading-coco-segmentation:image_13_jpg.rf.19af56552d6bb3917668c8bb50234158.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/image_13_jpg.rf.263e9e57f6b343f6e73ddeb1a9507fed.jpg,a33bdb04b3bf8074ca7d97a26c5a47f43cdaabcbbb64b6ad08c664846c383ea4,onion-grading-coco-segmentation:image_13_jpg.rf.263e9e57f6b343f6e73ddeb1a9507fed.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_13_jpg.rf.31c0c57ffda7451fdb1d8001d414cf77.jpg,6d0e160cebd1e2b7aa89fcedc4949410e351ff9e64909d9aaf8a0a8120470da8,onion-grading-coco-segmentation:image_13_jpg.rf.31c0c57ffda7451fdb1d8001d414cf77.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/image_13_jpg.rf.387407d8c49736daf7a903bb6bb27448.jpg,5013dd17516029f1f4ac59cfc65b4d7a5f74a70179aed48f6d75c3f761779b92,onion-grading-coco-segmentation:image_13_jpg.rf.387407d8c49736daf7a903bb6bb27448.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Reject,dataset/part-001/onion-grading-coco-segmentation/train/image_13_jpg.rf.7f96cabee4e118845679bd92351326be.jpg,ca817b9cebc2b4fc884e2b9bc41a616d5380fb5da98f09da76c942273d885db8,onion-grading-coco-segmentation:image_13_jpg.rf.7f96cabee4e118845679bd92351326be.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/image_13_jpg.rf.bf0e2d89dd19e9c3aeb2397e1a17b695.jpg,1095d37744f875fce72da420bc34bee17722693a4fab91631a32c92a6c86b130,onion-grading-coco-segmentation:image_13_jpg.rf.bf0e2d89dd19e9c3aeb2397e1a17b695.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_13_jpg.rf.ef468e4b1583d19106344fc26b37726c.jpg,5d4f0d4161b914423e7e83f70f8407681e610fba9a592d492a7e106224624e66,onion-grading-coco-segmentation:image_13_jpg.rf.ef468e4b1583d19106344fc26b37726c.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_141_jpg.rf.18aa1f401c000cc8beef47d1e9950041.jpg,148b29fad96268ce5659ea3464d2529aa3148602a18f03d3e23f8ed3ad691248,onion-grading-coco-segmentation:image_141_jpg.rf.18aa1f401c000cc8beef47d1e9950041.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_141_jpg.rf.291f328c5c0288d9cddcdadd25c388ee.jpg,b92d1b90b38a5aada0db15cb3c01508cd90f7ca8eb922d3f463bdcbaf64e4501,onion-grading-coco-segmentation:image_141_jpg.rf.291f328c5c0288d9cddcdadd25c388ee.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/image_141_jpg.rf.e1da99006163d1a5b7bdd57c628bcb0c.jpg,a937dcfb147608225334fc400001a87c5ad0c92817cc49a6d31a4426705fc997,onion-grading-coco-segmentation:image_141_jpg.rf.e1da99006163d1a5b7bdd57c628bcb0c.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_142_jpg.rf.40334e9198bfde5a601dbdd158a496b8.jpg,89c45409775ca5cdf94b37806d4eada3a742d7f62f2159db3ab1eb1aa1f7bb1e,onion-grading-coco-segmentation:image_142_jpg.rf.40334e9198bfde5a601dbdd158a496b8.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/image_143_jpg.rf.214722da071abbe09b2f6bbbaaab7fea.jpg,f046737a1dcfe7a40a6839dcf2aa9a86c78867f39a5548e39e7f3bc9de2b2ffc,onion-grading-coco-segmentation:image_143_jpg.rf.214722da071abbe09b2f6bbbaaab7fea.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_143_jpg.rf.7efb45ba39974767a1bf880c8d8a08c4.jpg,b5d60c916e0b0f6cbc8f6215fcf403a2b28aca4f5ec66cb2be117dc44be3afee,onion-grading-coco-segmentation:image_143_jpg.rf.7efb45ba39974767a1bf880c8d8a08c4.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/image_144_jpg.rf.34f9ad61109b67d0bb5c7cd647939217.jpg,37d7e968d021c3e1f48573d7068509f36d6ed5d20d7c50bd116f4cc860908da4,onion-grading-coco-segmentation:image_144_jpg.rf.34f9ad61109b67d0bb5c7cd647939217.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,train,is_onion|quality_class,Reject,dataset/part-001/onion-grading-coco-segmentation/train/image_144_jpg.rf.927cf1c27aae76cd4ab8549ce332c5b2.jpg,6e871c3963c7fc1d0b6e76f1580156fac7e1a9bcb8088f4e6b18e6c78daade6f,onion-grading-coco-segmentation:image_144_jpg.rf.927cf1c27aae76cd4ab8549ce332c5b2.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
